Date,Open,High,Low,Close,Volume
2005-08-30,121.25,121.3000031,120.3899994,121.0500031,74160200
2005-08-31,121.1900024,122.6600037,120.7399979,122.5800018,102945200
2005-09-01,122.5199966,123.1500015,121.1399994,122.4899979,74578700
2005-09-02,122.8499985,122.8799973,122.0400009,122.2699966,47653400
2005-09-06,122.6600037,123.8000031,122.6500015,123.6999969,57251300
2005-09-07,123.6299973,124.1299973,123.4599991,123.9100037,41749700
2005-09-08,123.6600037,124.0,123.3099976,123.5,39068700
2005-09-09,123.8300018,124.7399979,123.8000031,124.5999985,43093900
2005-09-12,124.4499969,124.6699982,124.2699966,124.3499985,33017600
2005-09-13,124.1299973,124.4199982,123.5199966,123.6600037,58427500
2005-09-14,123.7399979,123.9199982,123.0199966,123.2099991,57694600
2005-09-15,123.5899963,123.6500015,122.9000015,123.1500015,73156900
2005-09-16,123.3000031,123.7399979,122.8700027,123.5,75424100
2005-09-19,123.4700012,123.5500031,122.6399994,123.0899963,53355300
2005-09-20,123.1999969,123.6100006,121.8700027,122.0500031,84480300
2005-09-21,121.7900009,121.8700027,120.7799988,120.9100037,94469100
2005-09-22,120.9499969,121.6600037,120.4400024,121.3399963,84597200
2005-09-23,121.2399979,121.8899994,120.9000015,121.4400024,59368100
2005-09-26,122.0199966,122.2399979,121.0800018,121.5800018,70415400
2005-09-27,121.5199966,121.9899979,121.0199966,121.5500031,66150800
2005-09-28,121.9300003,122.1200027,121.1999969,121.6699982,58620500
2005-09-29,121.5500031,122.8600006,121.0800018,122.6600037,66607700
2005-09-30,122.6200027,123.0400009,121.7399979,123.0400009,47824200
2005-10-03,122.9599991,123.3399963,122.4499969,122.5999985,50994800
2005-10-04,122.7900009,123.0299988,121.1600037,121.2200012,60776300
2005-10-05,121.25,121.3099976,119.5699997,119.6299973,106052100
2005-10-06,119.7799988,120.2600021,118.1699982,119.1999969,140941800
2005-10-07,119.6999969,120.0500031,119.1299973,119.6100006,75661400
2005-10-10,119.6800003,119.7099991,118.3000031,118.5999985,52677000
2005-10-11,118.9899979,119.3899994,118.3199997,118.4300003,75629800
2005-10-12,118.3899994,119.1299973,117.4100037,117.5,100510400
2005-10-13,117.4599991,118.0800018,116.8799973,117.4300003,99052900
2005-10-14,118.1200027,118.8099976,117.5599976,118.6699982,88651000
2005-10-17,118.8000031,119.2699966,118.4499969,119.1100006,68109300
2005-10-18,118.9400024,118.9599991,117.8000031,117.8199997,74996900
2005-10-19,117.5,119.8000031,117.1200027,119.7799988,116563800
2005-10-20,119.4899979,119.8099976,117.3000031,117.6699982,131966700
2005-10-21,118.2900009,118.7799988,117.5100021,118.1299973,96579500
2005-10-24,118.4400024,120.0899963,118.4100037,119.9599991,71308400
2005-10-25,119.7200012,120.2399979,118.9400024,119.7200012,76594500
2005-10-26,119.5100021,120.5400009,119.1900024,119.3700027,80855800
2005-10-27,119.1999969,119.3700027,117.9300003,118.0999985,66623100
2005-10-28,118.4300003,119.9499969,118.0999985,119.8000031,72322000
2005-10-31,120.2900009,121.3000031,120.1299973,120.1299973,77698900
2005-11-01,120.5800018,120.9000015,120.2200012,120.4899979,66365100
2005-11-02,120.1699982,121.75,120.1299973,121.75,74012300
2005-11-03,122.1500015,122.6600037,121.75,122.2699966,84897600
2005-11-04,122.4000015,122.4599991,121.5500031,122.1100006,59156000
2005-11-07,122.3700027,122.6200027,121.8499985,122.2300034,46765400
2005-11-08,121.9300003,122.4199982,121.7900009,122.2300034,42152800
2005-11-09,122.0800018,122.9499969,121.8600006,122.3899994,57666800
2005-11-10,122.3399963,123.5199966,121.75,123.3399963,79048100
2005-11-11,123.3499985,123.8399963,122.4300003,123.7600021,34867000
2005-11-14,123.7900009,124.0199966,123.3799973,123.6900024,45092200
2005-11-15,123.5500031,124.0899963,122.8600006,123.2399979,69592500
2005-11-16,123.3700027,123.5500031,122.9800034,123.4899979,51133000
2005-11-17,123.6800003,124.6500015,123.1399994,124.6399994,55717500
2005-11-18,125.0599976,125.2799988,124.3300018,125.1299973,72437200
2005-11-21,125.1500015,125.9100037,124.9800034,125.7600021,50021200
2005-11-22,125.5599976,126.5199966,125.4199982,126.3000031,66438800
2005-11-23,126.25,127.4100037,126.2099991,127.0299988,50854700
2005-11-25,126.9800034,127.2200012,126.8099976,127.1299973,15270000
2005-11-28,127.25,127.2699966,126.0400009,126.2300034,54498500
2005-11-29,126.6500015,126.9800034,126.0899963,126.0899963,51738900
2005-11-30,126.1600037,126.5199966,125.2900009,125.4100037,56007200
2005-12-01,126.0199966,127.0299988,125.9800034,126.6900024,65468200
2005-12-02,126.7699966,127.0800018,126.5,126.8499985,46699400
2005-12-05,126.6999969,126.7300034,126.1800003,126.5800018,59273400
2005-12-06,127.0500031,127.7399979,126.6299973,126.8199997,57935200
2005-12-07,126.7699966,126.8700027,125.6800003,126.0800018,66816500
2005-12-08,126.2200012,126.8199997,125.4800034,126.0,62608600
2005-12-09,126.1600037,126.7799988,125.8199997,126.3300018,50744500
2005-12-12,126.7099991,126.8600006,125.9599991,126.4499969,48389900
2005-12-13,126.4199982,127.6999969,126.2900009,127.3099976,88630900
2005-12-14,127.1900024,128.0899963,127.1399994,127.8099976,64375000
2005-12-15,127.8399963,128.0,127.1800003,127.4400024,55900300
2005-12-16,127.2799988,127.3600006,126.3600006,126.3600006,46238300
2005-12-19,126.7300034,126.8700027,125.6900024,125.7099991,48733000
2005-12-20,125.8600006,126.5899963,125.4800034,125.8300018,46603200
2005-12-21,126.2200012,126.7600021,125.8000031,126.0299988,51806900
2005-12-22,126.3099976,126.6900024,126.0800018,126.6900024,32247900
2005-12-23,126.7799988,126.8600006,126.4199982,126.7600021,27977300
2005-12-27,126.9599991,127.0500031,125.3799973,125.4700012,44499500
2005-12-28,125.7399979,125.9899979,125.5,125.75,30764300
2005-12-29,125.7200012,125.9599991,125.0599976,125.1900024,32788900
2005-12-30,124.8000031,125.0599976,124.3600006,124.5100021,44645600
2006-01-03,125.1900024,127.0,124.3899994,126.6999969,73256700
2006-01-04,126.8600006,127.4899979,126.6999969,127.3000031,51899600
2006-01-05,127.1500015,127.5899963,126.8799973,127.3799973,47307500
2006-01-06,128.0200043,128.5800018,127.3600006,128.4400024,62885900
2006-01-09,128.4199982,129.0599976,128.3800049,128.7700043,43527400
2006-01-10,128.3899994,128.9799957,128.2599945,128.8999939,44960800
2006-01-11,129.0200043,129.4400024,128.7299957,129.3099976,49598900
2006-01-12,129.0800018,129.2799988,128.4400024,128.8000031,40509200
2006-01-13,128.5700073,128.8999939,128.1999969,128.6799927,44856700
2006-01-17,128.1999969,128.4199982,127.8099976,128.3300018,52066600
2006-01-18,127.5800018,128.8999939,127.1600037,127.8199997,75067600
2006-01-19,128.1300049,128.7700043,127.8099976,128.3099976,81530400
2006-01-20,128.2799988,128.3099976,125.9700012,125.9700012,114957800
2006-01-23,126.2099991,126.8199997,126.1299973,126.4199982,67017400
2006-01-24,126.6299973,127.1500015,126.4199982,126.5500031,53008800
2006-01-25,127.0400009,127.1800003,125.8399963,126.6600037,87747700
2006-01-26,127.25,127.6699982,126.7600021,127.3600006,71294000
2006-01-27,127.6600037,128.6600037,127.4499969,128.5399933,65771200
2006-01-30,128.4400024,128.8099976,128.3500061,128.4400024,33709600
2006-01-31,128.3200073,128.5399933,127.4899979,127.5,72937000
2006-02-01,127.8199997,128.4299927,127.7200012,128.3899994,63561000
2006-02-02,128.1000061,128.1399994,126.8000031,126.9000015,83626900
2006-02-03,126.5800018,128.3899994,126.1399994,126.2699966,86040400
2006-02-06,126.4400024,126.8000031,126.1699982,126.5999985,45511900
2006-02-07,126.3799973,126.6600037,125.4000015,125.4800034,71208100
2006-02-08,125.8499985,128.1000061,125.5999985,126.6200027,59422200
2006-02-09,126.9199982,127.5999985,126.3700027,126.4100037,62023300
2006-02-10,126.4300003,127.1299973,125.4499969,126.6399994,64508700
2006-02-13,126.5999985,126.7900009,125.9499969,126.4100037,52308700
2006-02-14,126.4599991,128.0299988,126.2099991,127.75,90964400
2006-02-15,127.6800003,128.3200073,127.2399979,128.1999969,85471300
2006-02-16,128.3399963,129.2100067,128.1799927,129.1600037,61017900
2006-02-17,129.0500031,129.1600037,128.5800018,128.8099976,40342600
2006-02-21,129.1100006,129.3999939,128.2899933,128.4900055,46456300
2006-02-22,128.7700043,129.6499939,128.6499939,129.2700043,42326700
2006-02-23,129.2700043,129.6399994,128.2799988,129.0800018,43423200
2006-02-24,129.1100006,129.4799957,128.7599945,129.4100037,36777400
2006-02-27,129.3999939,130.0399933,129.2799988,129.4600067,35858600
2006-02-28,129.1999969,129.9100037,128.1300049,128.2299957,74394800
2006-03-01,128.6000061,129.4900055,128.5,129.3699951,48641600
2006-03-02,128.8999939,129.4199982,128.6100006,129.3600006,60642300
2006-03-03,128.6699982,130.0700073,128.6499939,128.7599945,73402500
2006-03-06,129.1399994,129.1799927,127.8499985,128.1699982,57478400
2006-03-07,127.8600006,128.0599976,127.4000015,127.9700012,61780800
2006-03-08,127.6999969,128.4400024,127.1800003,128.2400055,66692400
2006-03-09,128.2799988,128.6799927,127.3799973,127.3799973,56313600
2006-03-10,127.7099991,128.8399963,127.4400024,128.5899963,60490800
2006-03-13,128.8399963,129.1600037,128.5299988,128.8300018,45479100
2006-03-14,128.7100067,130.2299957,128.6100006,130.1799927,69877300
2006-03-15,130.1499939,130.8600006,129.8500061,130.7599945,53398900
2006-03-16,131.0099945,131.4700012,130.8399963,131.0299988,65526400
2006-03-17,130.6799927,130.8999939,130.3800049,130.6199951,47286800
2006-03-20,130.6399994,130.8999939,130.2100067,130.4100037,45538500
2006-03-21,130.3699951,130.9900055,129.4499969,129.5899963,87102700
2006-03-22,129.5099945,130.5099945,129.4499969,130.3800049,51605700
2006-03-23,130.2599945,130.3899994,129.6600037,130.1100006,46704200
2006-03-24,129.9900055,130.5700073,129.7400055,130.2100067,43209200
2006-03-27,130.0299988,130.2799988,129.7400055,130.0200043,32523000
2006-03-28,129.9299927,130.5299988,129.0500031,129.2200012,82079900
2006-03-29,129.4100037,130.5,129.2899933,130.0299988,61505700
2006-03-30,130.1100006,130.9799957,129.5500031,129.8000031,70571700
2006-03-31,130.0200043,130.2400055,129.3699951,129.8300018,62925600
2006-04-03,130.0700073,130.8699951,129.4900055,129.7299957,61624700
2006-04-04,129.7299957,130.7299957,129.3600006,130.5599976,54809300
2006-04-05,130.6100006,131.2799988,130.3800049,131.0099945,50607200
2006-04-06,130.8500061,131.2100067,130.1900024,130.8699951,57906200
2006-04-07,131.0599976,131.3999939,129.3500061,129.5399933,80180900
2006-04-10,129.7400055,130.0800018,129.2599945,129.7400055,41496500
2006-04-11,129.8500061,130.0599976,128.25,128.6399994,72799400
2006-04-12,128.7700043,129.1300049,128.6100006,128.8800049,43033700
2006-04-13,128.5899963,129.25,128.3099976,128.7100067,51051800
2006-04-17,128.8300018,129.3099976,128.0200043,128.6600037,64167700
2006-04-18,128.9299927,130.9400024,128.9299927,130.6999969,92531800
2006-04-19,130.75,131.0700073,130.2400055,130.9499969,87269000
2006-04-20,131.0,131.8600006,130.6000061,131.1300049,86005500
2006-04-21,131.6900024,131.7899933,130.6199951,131.1499939,72342600
2006-04-24,130.8899994,131.0700073,130.3800049,130.9100037,52546400
2006-04-25,131.0399933,131.1199951,129.9199982,130.3699951,84359800
2006-04-26,130.5,131.1399994,130.3000031,130.3999939,67262400
2006-04-27,129.8999939,131.6300049,129.5899963,131.0299988,124478600
2006-04-28,130.7899933,131.75,130.7100067,131.4700012,55854400
2006-05-01,131.4700012,131.8000031,130.3200073,130.3999939,64990300
2006-05-02,131.0099945,131.4600067,130.7400055,131.3800049,49063500
2006-05-03,131.1499939,131.3200073,130.4499969,130.8899994,60821300
2006-05-04,131.0800018,131.6199951,130.9700012,131.3600006,42921400
2006-05-05,132.0500031,132.8000031,131.8500061,132.5200043,62588200
2006-05-08,132.5099945,132.7700043,132.3600006,132.3600006,30016700
2006-05-09,132.4199982,132.7700043,132.3099976,132.6199951,29864000
2006-05-10,132.4100037,132.75,131.8899994,132.5500031,64378200
2006-05-11,132.5099945,132.5500031,130.5200043,130.9499969,80626900
2006-05-12,130.3600006,130.7200012,129.1900024,129.2400055,91726500
2006-05-15,128.7899933,129.7400055,128.6100006,129.5,84029300
2006-05-16,129.7599945,130.0,129.0099945,129.3099976,62137600
2006-05-17,128.6699982,129.1000061,126.7699966,126.8499985,144789500
2006-05-18,127.3499985,127.75,126.1100006,126.2099991,87906300
2006-05-19,126.8700027,127.4899979,125.8000031,127.0999985,124309400
2006-05-22,126.2799988,127.1699982,125.5,126.1299973,110852800
2006-05-23,127.1800003,127.6299973,125.1699982,125.1699982,92006500
2006-05-24,125.6800003,126.8899994,124.7600021,126.1699982,168405000
2006-05-25,126.9199982,127.7300034,126.4300003,127.7300034,78977900
2006-05-26,128.0099945,128.3800049,127.5100021,128.3800049,62989700
2006-05-30,127.9700012,128.0,126.0500031,126.0999985,72419900
2006-05-31,126.6200027,127.5100021,126.1999969,127.5100021,86926200
2006-06-01,127.3799973,128.9400024,127.2699966,128.7299957,73721700
2006-06-02,129.25,129.4299927,128.3200073,129.0,91702600
2006-06-05,128.8500061,128.8600006,126.7699966,127.1200027,86105100
2006-06-06,127.2099991,127.3799973,125.7600021,126.8099976,130498600
2006-06-07,126.9100037,127.6500015,125.7900009,125.8600006,108599400
2006-06-08,125.5800018,126.5,123.8700027,125.75,204957200
2006-06-09,126.3600006,126.9599991,125.2900009,125.3499985,94972200
2006-06-12,125.8799973,125.9300003,123.8199997,123.9899979,95815900
2006-06-13,123.7399979,124.8399963,122.5500031,122.5500031,185688800
2006-06-14,122.8399963,123.6299973,122.3399963,123.5,163566400
2006-06-15,123.9499969,126.3600006,123.8600006,126.1200027,134057000
2006-06-16,125.2900009,125.5599976,124.4599991,124.6500015,94253500
2006-06-19,125.4000015,125.4800034,123.5500031,123.6699982,95804400
2006-06-20,124.0100021,124.8099976,123.7200012,124.0899963,65494700
2006-06-21,124.0,125.6999969,123.9599991,125.0100021,75008200
2006-06-22,124.9499969,125.0599976,124.0400009,124.4599991,74566100
2006-06-23,124.3300018,125.3000031,124.0299988,124.4400024,54107000
2006-06-26,124.5400009,125.0599976,124.25,124.9899979,37899600
2006-06-27,125.0100021,125.2900009,123.7699966,123.9100037,69780200
2006-06-28,124.1900024,124.7699966,123.6500015,124.75,62368100
2006-06-29,125.1999969,127.3499985,125.1699982,127.2699966,110634800
2006-06-30,127.5400009,127.6600037,126.9599991,127.2799988,54227800
2006-07-03,127.4300003,128.0099945,127.3099976,127.8000031,23914000
2006-07-05,127.2900009,127.4499969,126.5199966,127.0699997,69653400
2006-07-06,127.1999969,127.8499985,127.0800018,127.4400024,50100300
2006-07-07,127.1900024,127.5599976,126.2900009,126.6100006,81626500
2006-07-10,126.9400024,127.4300003,126.4100037,126.8499985,60964100
2006-07-11,126.6100006,127.4100037,125.9400024,127.4100037,73640800
2006-07-12,127.1500015,127.4000015,125.7200012,126.0500031,82561300
2006-07-13,125.4499969,125.6800003,124.0,124.0,102405700
2006-07-14,124.1299973,124.2600021,122.8300018,123.5199966,103242500
2006-07-17,123.5199966,124.0999985,123.1500015,123.3399963,81159000
2006-07-18,123.7099991,124.0500031,122.3899994,123.9700012,122771000
2006-07-19,124.1800003,126.2600021,123.7200012,125.6900024,133565300
2006-07-20,126.1200027,126.3000031,124.6600037,124.8300018,112259800
2006-07-21,125.1500015,125.1900024,123.8199997,123.9499969,101560000
2006-07-24,124.4400024,126.3199997,124.4400024,126.2099991,92884000
2006-07-25,125.9800034,127.3000031,125.7200012,126.6600037,95480700
2006-07-26,126.5899963,127.4499969,126.1800003,126.8300018,84525800
2006-07-27,127.3799973,127.6900024,126.1999969,126.7099991,87257100
2006-07-28,127.0400009,128.1399994,126.8600006,127.9800034,82137000
2006-07-31,127.6600037,127.9599991,127.4499969,127.8499985,49593100
2006-08-01,127.3399963,127.3799973,126.5999985,127.2200012,65225600
2006-08-02,127.5800018,128.4600067,127.5500031,128.0800018,64770900
2006-08-03,127.3399963,128.5500031,127.1500015,128.4199982,63693800
2006-08-04,129.0800018,129.4299927,127.4800034,128.1999969,96294200
2006-08-07,127.9000015,128.0800018,127.4000015,127.9000015,45377300
2006-08-08,128.0899963,128.4600067,126.9499969,127.4100037,90901300
2006-08-09,128.1799927,128.6000061,126.6100006,126.9800034,78910600
2006-08-10,126.5800018,127.5,126.2799988,127.3700027,69322300
2006-08-11,127.1699982,127.1999969,126.3899994,127.0100021,47482200
2006-08-14,127.6299973,128.1600037,126.9199982,127.1100006,57839000
2006-08-15,128.25,128.8699951,127.9000015,128.6300049,68143000
2006-08-16,129.3200073,129.8899994,129.0399933,129.6999969,71737600
2006-08-17,129.5800018,130.3699951,129.4900055,130.0299988,70992800
2006-08-18,130.1900024,130.6900024,129.5899963,130.6900024,58288400
2006-08-21,130.1799927,130.2799988,129.8000031,130.1300049,42133600
2006-08-22,129.9900055,130.5200043,129.6799927,130.1199951,60839900
2006-08-23,130.1799927,130.4400024,129.1900024,129.7599945,66592100
2006-08-24,129.9900055,130.1000061,129.3999939,129.6499939,57983000
2006-08-25,129.6399994,130.25,129.5500031,129.8099976,41756000
2006-08-28,129.6499939,130.8200073,129.6399994,130.4299927,52681500
2006-08-29,130.4900055,130.8300018,129.8099976,130.5800018,61817800
2006-08-30,130.8699951,131.0399933,130.5500031,130.6600037,50052200
2006-08-31,130.8500061,130.9900055,130.5800018,130.6399994,37510300
2006-09-01,131.1399994,131.5800018,130.8399963,131.4199982,48794500
2006-09-05,131.5099945,131.8500061,131.1999969,131.6699982,52348300
2006-09-06,131.1100006,131.1600037,130.3300018,130.5099945,53795600
2006-09-07,130.0599976,130.5700073,129.3500061,129.9100037,86269400
2006-09-08,130.0800018,130.4600067,129.8300018,130.2799988,45096300
2006-09-11,129.8600006,130.6900024,129.4799957,130.4100037,68496600
2006-09-12,130.5599976,131.8399963,130.3699951,131.6900024,69875600
2006-09-13,131.6399994,132.4499969,131.5200043,132.2200012,62898400
2006-09-14,131.9600067,132.2400055,131.75,132.2299957,57805400
2006-09-15,132.3099976,132.3899994,131.6799927,131.9600067,76703100
2006-09-18,131.7899933,132.3899994,131.6499939,132.1399994,64154100
2006-09-19,132.1199951,132.1300049,131.0700073,131.8099976,92089100
2006-09-20,132.25,132.7700043,132.0599976,132.5099945,75204100
2006-09-21,132.6100006,132.75,131.4199982,131.8699951,88932500
2006-09-22,131.6699982,131.6799927,131.0,131.4700012,65966800
